Start,End
1227,1259
1230,1262
1233,1265
1236,1268
1239,1271
1242,1274
1245,1277
1248,1280
1251,1283
1254,1286
1257,1289
1260,1292
1263,1295
1266,1298
1269,1301
1272,1304
1275,1307
1278,1310
1281,1313
1284,1316
1287,1319
1290,1322
1293,1325
1296,1328
1299,1331
1302,1334
1305,1337
1308,1340
1311,1343
1314,1346
1317,1349
1320,1352
1323,1355
1326,1358
1329,1361
1332,1364
1335,1367
1338,1370
1341,1373
1344,1376
1347,1379
1350,1382
1353,1385
1356,1388
1359,1391
1362,1394
1365,1397
1368,1400
1371,1403
1374,1406
1377,1409
1380,1412
1383,1415
1386,1418
1389,1421
1392,1424
1395,1427
1398,1430
1401,1433
1404,1436
1407,1439
1410,1442
1413,1445
1416,1448
1419,1451
1422,1454
1425,1457
1428,1460
1431,1463
1434,1466
1437,1469
1440,1472
1443,1475
1446,1478
1449,1481
1452,1484
1455,1487
1458,1490
1461,1493
1464,1496
1467,1499
1470,1502
1473,1505
1476,1508
1479,1511
1482,1514
1485,1517
1488,1520
1491,1523
1494,1526
1497,1529
1500,1532
1503,1535
1506,1538
1509,1541
1512,1544
1515,1547
1518,1550
1521,1553
1524,1556
1527,1559
1530,1562
1533,1565
1536,1568
1539,1571
1542,1574
1545,1577
1548,1580
1551,1583
1554,1586
1557,1589
1560,1592
1563,1595
1566,1598
1569,1601
1572,1604
1575,1607
1578,1610
1581,1613
1584,1616
1587,1619
1590,1622
1593,1625
1596,1628
1599,1631
1602,1634
1605,1637
1608,1640
1611,1643
1614,1646
1617,1649
1620,1652
1623,1655
1626,1658
1629,1661
1632,1664
1635,1667
1638,1670
1641,1673
1644,1676
1647,1679
1650,1682
1653,1685
1656,1688
1659,1691
1662,1694
1665,1697
1668,1700
1671,1703
1674,1706
1677,1709
1680,1712
1683,1715
1686,1718
1689,1721
1692,1724
1695,1727
1698,1730
1701,1733
1704,1736
1707,1739
1710,1742
1713,1745
1716,1748
1719,1751
1722,1754
1725,1757
1728,1760
1731,1763
1734,1766
1737,1769
1740,1772
1743,1775
1746,1778
1749,1781
1752,1784
1755,1787
1758,1790
1761,1793
1764,1796
1767,1799
1770,1802
1773,1805
1776,1808
1779,1811
1782,1814
1785,1817
1788,1820
1791,1823
1794,1826
1797,1829
1800,1832
1803,1835
1806,1838
1809,1841
1812,1844
1815,1847
1818,1850
1821,1853
1824,1856
1827,1859
1830,1862
1833,1865
1836,1868
1839,1871
1842,1874
1845,1877
1848,1880
1851,1883
1854,1886
1857,1889
1860,1892
1863,1895
1866,1898
1869,1901
1872,1904
1875,1907
1878,1910
1881,1913
1884,1916
1887,1919
1890,1922
1893,1925
1896,1928
1899,1931
1902,1934
1905,1937
1908,1940
1911,1943
1914,1946
1917,1949
1920,1952
1923,1955
1926,1958
1929,1961
1932,1964
1935,1967
1938,1970
1941,1973
1944,1976
1947,1979
1950,1982
1953,1985
1956,1988
1959,1991
1962,1994
1965,1997
1968,2000
1971,2003
1974,2006
1977,2009
1980,2012
1983,2015
1986,2018
1989,2021
1992,2024
1995,2027
1998,2030
2001,2033
2004,2036
2007,2039
2010,2042
2013,2045
2016,2048
2019,2051
2022,2054
2025,2057
2028,2060
2031,2063
2034,2066
2037,2069
2040,2072
2043,2075
2046,2078
2049,2081
2052,2084
2055,2087
2058,2090
2061,2093
2064,2096
2067,2099
2070,2102
2073,2105
2076,2108
2079,2111
2082,2114
2085,2117
2088,2120
2091,2123
2094,2126
2097,2129
2100,2132
2103,2135
2106,2138
2109,2141
2112,2144
2115,2147
2118,2150
2121,2153
2124,2156
2127,2159
2130,2162
2133,2165
2136,2168
2139,2171
2142,2174
2145,2177
2148,2180
2151,2183
2154,2186
2157,2189
2160,2192
2163,2195
2166,2198
2169,2201
2172,2204
2175,2207
2178,2210
2181,2213
2184,2216
2187,2219
2190,2222
2193,2225
2196,2228
2199,2231
2202,2234
2205,2237
2208,2240
2211,2243
2214,2246
2217,2249
2220,2252
2223,2255
2226,2258
2229,2261
2232,2264
2235,2267
2238,2270
2241,2273
2244,2276
2247,2279
2250,2282
2253,2285
2256,2288
2259,2291
2262,2294
2265,2297
2268,2300
2271,2303
2274,2306
2277,2309
2280,2312
2283,2315
2286,2318
2289,2321
2292,2324
2295,2327
2298,2330
2301,2333
2304,2336
2307,2339
2310,2342
2313,2345
2316,2348
2319,2351
2322,2354
2325,2357
2328,2360
2331,2363
2334,2366
2337,2369
2340,2372
2343,2375
2346,2378
2349,2381
2352,2384
2355,2387
2358,2390
2361,2393
2364,2396
2367,2399
2370,2402
2373,2405
2376,2408
2379,2411
2382,2414
2385,2417
2388,2420
2391,2423
2394,2426
2397,2429
2400,2432
2403,2435
2406,2438
2409,2441
2412,2444
2415,2447
2418,2450
2421,2453
2424,2456
2427,2459
2430,2462
2433,2465
2436,2468
2439,2471
2442,2474
2445,2477
2448,2480
2451,2483
2454,2486
2457,2489
2460,2492
2463,2495
2466,2498
2469,2501
2472,2504
2475,2507
2478,2510
2481,2513
2484,2516
2487,2519
2490,2522
2493,2525
2496,2528
2499,2531
2502,2534
2505,2537
2508,2540
2511,2543
2514,2546
2517,2549
2520,2552
2523,2555
2526,2558
2529,2561
2532,2564
2535,2567
2538,2570
2541,2573
2544,2576
2547,2579
2550,2582
2553,2585
2556,2588
2559,2591
2562,2594
2565,2597
2568,2600
2571,2603
2574,2606
2577,2609
2580,2612
2583,2615
2586,2618
2589,2621
2592,2624
2595,2627
2598,2630
2601,2633
2604,2636
2607,2639
2610,2642
2613,2645
2616,2648
2619,2651
2622,2654
2625,2657
2628,2660
2631,2663
2634,2666
2637,2669
2640,2672
2643,2675
2646,2678
2649,2681
2652,2684
2655,2687
2658,2690
2661,2693
2664,2696
2667,2699
2670,2702
2673,2705
2676,2708
2679,2711
2682,2714
2685,2717
2688,2720
2691,2723
2694,2726
2697,2729
2700,2732
2703,2735
2706,2738
2709,2741
2712,2744
2715,2747
2718,2750
2721,2753
2724,2756
2727,2759
2730,2762
2733,2765
2736,2768
2739,2771
2742,2774
2745,2777
2748,2780
2751,2783
2754,2786
2757,2789
2760,2792
2763,2795
2766,2798
2769,2801
2772,2804
2775,2807
2778,2810
2781,2813
2784,2816
2787,2819
2790,2822
2793,2825
2796,2828
2799,2831
2802,2834
2805,2837
2808,2840
2811,2843
2814,2846
2817,2849
2820,2852
2823,2855
2826,2858
2829,2861
2832,2864
2835,2867
2838,2870
2841,2873
2844,2876
2847,2879
2850,2882
2853,2885
2856,2888
2859,2891
2862,2894
2865,2897
2868,2900
2871,2903
2874,2906
2877,2909
2880,2912
2883,2915
2886,2918
2889,2921
2892,2924
2895,2927
2898,2930
2901,2933
2904,2936
2907,2939
2910,2942
2913,2945
2916,2948
2919,2951
2922,2954
2925,2957
2928,2960
2931,2963
2934,2966
2937,2969
2940,2972
2943,2975
2946,2978
2949,2981
2952,2984
2955,2987
2958,2990
2961,2993
2964,2996
2967,2999
2970,3002
2973,3005
2976,3008
2979,3011
2982,3014
2985,3017
2988,3020
2991,3023
2994,3026
2997,3029
3000,3032
3003,3035
3006,3038
3009,3041
3012,3044
3015,3047
3018,3050
3021,3053
3024,3056
3027,3059
3030,3062
3033,3065
3036,3068
3039,3071
3042,3074
3045,3077
3048,3080
3051,3083
3054,3086
3057,3089
3060,3092
3063,3095
3066,3098
3069,3101
3072,3104
3075,3107
3078,3110
3081,3113
3084,3116
3087,3119
3090,3122
3093,3125
3096,3128
3099,3131
3102,3134
3105,3137
3108,3140
3111,3143
3114,3146
3117,3149
3120,3152
3123,3155
3126,3158
3129,3161
3132,3164
3135,3167
3138,3170
3141,3173
3144,3176
3147,3179
3150,3182
3153,3185
3156,3188
3159,3191
3162,3194
3165,3197
3168,3200
3171,3203
3174,3206
3177,3209
3180,3212
3183,3215
3186,3218
3189,3221
3192,3224
3195,3227
3198,3230
3201,3233
3204,3236
3207,3239
3210,3242
3213,3245
3216,3248
3219,3251
3222,3254
3225,3257
3228,3260
3231,3263
3234,3266
3237,3269
3240,3272
3243,3275
3246,3278
3249,3281
3252,3284
3255,3287
3258,3290
3261,3293
3264,3296
3267,3299
3270,3302
3273,3305
3276,3308
3279,3311
3282,3314
3285,3317
3288,3320
3291,3323
3294,3326
3297,3329
3300,3332
3303,3335
3306,3338
3309,3341
3312,3344
3315,3347
3318,3350
3321,3353
3324,3356
3327,3359
3330,3362
3333,3365
3336,3368
3339,3371
3342,3374
3345,3377
3348,3380
3351,3383
3354,3386
3357,3389
3360,3392
3363,3395
3366,3398
3369,3401
3372,3404
3375,3407
3378,3410
3381,3413
3384,3416
3387,3419
3390,3422
3393,3425
3396,3428
3399,3431
3402,3434
3405,3437
3408,3440
3411,3443
3414,3446
3417,3449
3420,3452
3423,3455
3426,3458
3429,3461
3432,3464
3435,3467
3438,3470
3441,3473
3444,3476
3447,3479
3450,3482
3453,3485
3456,3488
3459,3491
3462,3494
3465,3497
3468,3500
3471,3503
3474,3506
3477,3509
3480,3512
3483,3515
3486,3518
3489,3521
3492,3524
3495,3527
3498,3530
3501,3533
3504,3536
3507,3539
3510,3542
3513,3545
3516,3548
3519,3551
3522,3554
3525,3557
3528,3560
3531,3563
3534,3566
3537,3569
3540,3572
3543,3575
3546,3578
3549,3581
3552,3584
3555,3587
3558,3590
3561,3593
3564,3596
3567,3599
3570,3602
3573,3605
3576,3608
3579,3611
3582,3614
3585,3617
3588,3620
3591,3623
3594,3626
3597,3629
3600,3632
3603,3635
3606,3638
3609,3641
3612,3644
3615,3647
3618,3650
3621,3653
3624,3656
3627,3659
3630,3662
3633,3665
3636,3668
3639,3671
3642,3674
3645,3677
3648,3680
3651,3683
3654,3686
3657,3689
3660,3692
3663,3695
3666,3698
3669,3701
3672,3704
3675,3707
3678,3710
3681,3713
3684,3716
3687,3719
3690,3722
3693,3725
3696,3728
3699,3731
3702,3734
3705,3737
3708,3740
3711,3743
3714,3746
3717,3749
3720,3752
3723,3755
3726,3758
3729,3761
3732,3764
3735,3767
3738,3770
3741,3773
3744,3776
3747,3779
3750,3782
3753,3785
3756,3788
3759,3791
3762,3794
3765,3797
3797,3829
3800,3832
3803,3835
3806,3838
3809,3841
3812,3844
3815,3847
3818,3850
3821,3853
3824,3856
3827,3859
3830,3862
3833,3865
3836,3868
3839,3871
3842,3874
3845,3877
3848,3880
3851,3883
3854,3886
3857,3889
3860,3892
3863,3895
3866,3898
3869,3901
3872,3904
3875,3907
3878,3910
3881,3913
3884,3916
3887,3919
3890,3922
3893,3925
3896,3928
3899,3931
3902,3934
3905,3937
3908,3940
3911,3943
3914,3946
3917,3949
3920,3952
3923,3955
3926,3958
3929,3961
3932,3964
3935,3967
3938,3970
3941,3973
3944,3976
3947,3979
3950,3982
3953,3985
3956,3988
3959,3991
3962,3994
3965,3997
3968,4000
3971,4003
3974,4006
3977,4009
3980,4012
3983,4015
3986,4018
3989,4021
3992,4024
3995,4027
3998,4030
4001,4033
4004,4036
4007,4039
4010,4042
4013,4045
4016,4048
4019,4051
4022,4054
4025,4057
4028,4060
4031,4063
4034,4066
4037,4069
4040,4072
4043,4075
4046,4078
4049,4081
4052,4084
4055,4087
4058,4090
4061,4093
4064,4096
4067,4099
4070,4102
4073,4105
4076,4108
4079,4111
4082,4114
4085,4117
4088,4120
4091,4123
4094,4126
4097,4129
4100,4132
4103,4135
4106,4138
4109,4141
4112,4144
4115,4147
4118,4150
4121,4153
4124,4156
4127,4159
4130,4162
4133,4165
4136,4168
4139,4171
4142,4174
4145,4177
4148,4180
4151,4183
4154,4186
4157,4189
4160,4192
4163,4195
4166,4198
4169,4201
4172,4204
4175,4207
4178,4210
4181,4213
4184,4216
4187,4219
4190,4222
4193,4225
4196,4228
4199,4231
4202,4234
4205,4237
4208,4240
4211,4243
4214,4246
4217,4249
4220,4252
4223,4255
4226,4258
4229,4261
4232,4264
4235,4267
4238,4270
4241,4273
4244,4276
4247,4279
4250,4282
4253,4285
4256,4288
4259,4291
4262,4294
4265,4297
4268,4300
4271,4303
4274,4306
4277,4309
4280,4312
4283,4315
4286,4318
4289,4321
4292,4324
4295,4327
4298,4330
4301,4333
4304,4336
4307,4339
4310,4342
4313,4345
4316,4348
4319,4351
4322,4354
4325,4357
4328,4360
4331,4363
4334,4366
4337,4369
4340,4372
4343,4375
4346,4378
4349,4381
4352,4384
4355,4387
4358,4390
4361,4393
4364,4396
4367,4399
4370,4402
4373,4405
4376,4408
4379,4411
4382,4414
4385,4417
4388,4420
4391,4423
4394,4426
4397,4429
4400,4432
4403,4435
4406,4438
4409,4441
4412,4444
4415,4447
4418,4450
4421,4453
4424,4456
4427,4459
4430,4462
4433,4465
4436,4468
4439,4471
4442,4474
4445,4477
4448,4480
4451,4483
4454,4486
4457,4489
4460,4492
4463,4495
4466,4498
4469,4501
4472,4504
4475,4507
4478,4510
4481,4513
4484,4516
4487,4519
4490,4522
4493,4525
4496,4528
4499,4531
4502,4534
4505,4537
4508,4540
4511,4543
4514,4546
4517,4549
4520,4552
4523,4555
4526,4558
4529,4561
4532,4564
4535,4567
4538,4570
4541,4573
4544,4576
4547,4579
4550,4582
4553,4585
4556,4588
4559,4591
4562,4594
4565,4597
4568,4600
4571,4603
4574,4606
4577,4609
4580,4612
4583,4615
4586,4618
4589,4621
4592,4624
4595,4627
4598,4630
4601,4633
4604,4636
4607,4639
4610,4642
4613,4645
4616,4648
4619,4651
4622,4654
4625,4657
4628,4660
4631,4663
4634,4666
4637,4669
4640,4672
4643,4675
4646,4678
4649,4681
4652,4684
4655,4687
4658,4690
4661,4693
4664,4696
4667,4699
4670,4702
4673,4705
4676,4708
4679,4711
4682,4714
4685,4717
4688,4720
4691,4723
4694,4726
4697,4729
4700,4732
4703,4735
4706,4738
4709,4741
4712,4744
4715,4747
4718,4750
4721,4753
4724,4756
4727,4759
4730,4762
4733,4765
4736,4768
4739,4771
4742,4774
4745,4777
4748,4780
4751,4783
4754,4786
4757,4789
4760,4792
4763,4795
4766,4798
4769,4801
4772,4804
4775,4807
4778,4810
4781,4813
4784,4816
4787,4819
4790,4822
4793,4825
4796,4828
4799,4831
4802,4834
4805,4837
4808,4840
4811,4843
4814,4846
4817,4849
4820,4852
4823,4855
4826,4858
4829,4861
4832,4864
4835,4867
4838,4870
4841,4873
4844,4876
4847,4879
4850,4882
4853,4885
4856,4888
4859,4891
4862,4894
4865,4897
4868,4900
4871,4903
4874,4906
4877,4909
4880,4912
4883,4915
4886,4918
4889,4921
4892,4924
4895,4927
4898,4930
4901,4933
4904,4936
4907,4939
4910,4942
4913,4945
4916,4948
4919,4951
4922,4954
4925,4957
4928,4960
4931,4963
4934,4966
4937,4969
4940,4972
4943,4975
4946,4978
4949,4981
4952,4984
4955,4987
4958,4990
4961,4993
4964,4996
4967,4999
4970,5002
4973,5005
4976,5008
4979,5011
4982,5014
4985,5017
4988,5020
4991,5023
4994,5026
4997,5029
5000,5032
5003,5035
5006,5038
5009,5041
5012,5044
5015,5047
5018,5050
5021,5053
5024,5056
5027,5059
5030,5062
5033,5065
5036,5068
5039,5071
5042,5074
5045,5077
5048,5080
5051,5083
5054,5086
5057,5089
5060,5092
5063,5095
5066,5098
5069,5101
5072,5104
5075,5107
5078,5110
5081,5113
5084,5116
5087,5119
5090,5122
5093,5125
5096,5128
5099,5131
5102,5134
5105,5137
5108,5140
5111,5143
5114,5146
5117,5149
5120,5152
5123,5155
5126,5158
5129,5161
5132,5164
5135,5167
5138,5170
5141,5173
5144,5176
5147,5179
5150,5182
5153,5185
5156,5188
5159,5191
5162,5194
5165,5197
5168,5200
5171,5203
5174,5206
5177,5209
5180,5212
5183,5215
5186,5218
5189,5221
5192,5224
5195,5227
5198,5230
5201,5233
5204,5236
5207,5239
5210,5242
5213,5245
5216,5248
5219,5251
5222,5254
5225,5257
5228,5260
5231,5263
5234,5266
5237,5269
5240,5272
5243,5275
5246,5278
5249,5281
5252,5284
5255,5287
5258,5290
5261,5293
5264,5296
5267,5299
5270,5302
5273,5305
5276,5308
5279,5311
5282,5314
5285,5317
5288,5320
5291,5323
5294,5326
5297,5329
5300,5332
5303,5335
5306,5338
5309,5341
5312,5344
5315,5347
5318,5350
5321,5353
5324,5356
5327,5359
5330,5362
5333,5365
5336,5368
5339,5371
5342,5374
5345,5377
5348,5380
5351,5383
5354,5386
5357,5389
5360,5392
5363,5395
5366,5398
5369,5401
5372,5404
5375,5407
5378,5410
5381,5413
5384,5416
5387,5419
5390,5422
5393,5425
5396,5428
5399,5431
5402,5434
5405,5437
5408,5440
5411,5443
5414,5446
5417,5449
5420,5452
5423,5455
5426,5458
5429,5461
5432,5464
5435,5467
5438,5470
5441,5473
5444,5476
5447,5479
5450,5482
5453,5485
5456,5488
5459,5491
5462,5494
5465,5497
5468,5500
5471,5503
5474,5506
5477,5509
5480,5512
5483,5515
5486,5518
5489,5521
5492,5524
5495,5527
5498,5530
5501,5533
5504,5536
5507,5539
5510,5542
5513,5545
5516,5548
5519,5551
5522,5554
5525,5557
5528,5560
5531,5563
5534,5566
5537,5569
5540,5572
5543,5575
5546,5578
5549,5581
5552,5584
5555,5587
5558,5590
5561,5593
5564,5596
5567,5599
5570,5602
5573,5605
5576,5608
5579,5611
5582,5614
5585,5617
5588,5620
5591,5623
5594,5626
5597,5629
5600,5632
5603,5635
5606,5638
5609,5641
5612,5644
5615,5647
5618,5650
5621,5653
5624,5656
5627,5659
5630,5662
5633,5665
5636,5668
5639,5671
5642,5674
5645,5677
5648,5680
5651,5683
5654,5686
5657,5689
5660,5692
5663,5695
5666,5698
5669,5701
5672,5704
5675,5707
5678,5710
5681,5713
5684,5716
5687,5719
5690,5722
5693,5725
5696,5728
5699,5731
5702,5734
5705,5737
5708,5740
5711,5743
5714,5746
5717,5749
5720,5752
5723,5755
5726,5758
5729,5761
5732,5764
5735,5767
5738,5770
5741,5773
5744,5776
5747,5779
5750,5782
5753,5785
5756,5788
5759,5791
5762,5794
5765,5797
5768,5800
5771,5803
5774,5806
5777,5809
5780,5811
